Record Length,40000,,Source,CH1,CH2
,,, 1.24639999866,-1.56000,-2.00000
,,, 1.24650001526,-1.56000,-2.00000
,,, 1.24659991264,-1.56000,-2.00000
,,, 1.24669992924,-1.56000,-2.00000
,,, 1.24679994583,-1.56000,-2.00000
,,, 1.24689996243,-1.56000,-2.00000
,,, 1.24699997902,-1.56000,-2.00000
,,, 1.24709999561,-1.56000,-2.00000
,,, 1.24720001221,-1.56000,-2.00000
,,, 1.24729990959,-1.56000,-2.00000
,,, 1.24739992619,-1.52000,-2.04000
,,, 1.24749994278,-1.60000,-2.00000
,,, 1.24759995937,-1.60000,-2.00000
,,, 1.24769997597,-1.56000,-2.04000
,,, 1.24779999256,-1.56000,-2.00000
,,, 1.24790000916,-1.60000,-1.96000
,,, 1.24800002575,-1.56000,-1.96000
,,, 1.24809992313,-1.56000,-2.00000
,,, 1.24819993973,-1.56000,-2.04000
,,, 1.24829995632,-1.60000,-2.04000
,,, 1.24839997292,-1.60000,-2.00000
,,, 1.24849998951,-1.56000,-1.96000
,,, 1.24860000610,-1.56000,-1.96000
,,, 1.24870002270,-1.56000,-2.00000
,,, 1.24879992008,-1.60000,-2.04000
,,, 1.24889993668,-1.56000,-2.00000
,,, 1.24899995327,-1.60000,-2.00000
,,, 1.24909996986,-1.60000,-2.00000
,,, 1.24919998646,-1.56000,-2.00000
,,, 1.24930000305,-1.56000,-2.00000
,,, 1.24940001965,-1.60000,-2.00000
,,, 1.24949991703,-1.60000,-2.00000
,,, 1.24959993362,-1.60000,-1.96000
,,, 1.24969995022,-1.56000,-2.04000
,,, 1.24979996681,-1.56000,-2.00000
,,, 1.24989998341,-1.56000,-2.00000
,,, 1.25000000000,-1.56000,-2.04000
,,, 1.25010001659,-1.56000,-1.96000
,,, 1.25019991398,-1.56000,-2.00000
,,, 1.25029993057,-1.56000,-2.04000
,,, 1.25039994717,-1.60000,-2.00000
,,, 1.25049996376,-1.56000,-2.00000
,,, 1.25059998035,-1.56000,-2.00000
,,, 1.25069999695,-1.56000,-2.00000
,,, 1.25080001354,-1.56000,-2.00000
,,, 1.25089991093,-1.56000,-2.00000
,,, 1.25099992752,-1.60000,-2.00000
,,, 1.25109994411,-1.56000,-2.04000
,,, 1.25119996071,-1.60000,-2.04000
,,, 1.25129997730,-1.56000,-2.00000
,,, 1.25139999390,-1.56000,-2.00000
,,, 1.25150001049,-1.56000,-2.00000
,,, 1.25160002708,-1.60000,-1.96000
,,, 1.25169992447,-1.56000,-2.00000
,,, 1.25179994106,-1.56000,-2.00000
,,, 1.25189995766,-1.60000,-2.04000
,,, 1.25199997425,-1.56000,-2.00000
,,, 1.25209999084,-1.56000,-2.00000
,,, 1.25220000744,-1.56000,-2.04000
,,, 1.25230002403,-1.56000,-1.96000
,,, 1.25239992142,-1.56000,-2.04000
,,, 1.25249993801,-1.56000,-2.00000
,,, 1.25259995461,-1.60000,-2.00000
,,, 1.25269997120,-1.56000,-2.04000
,,, 1.25279998779,-1.56000,-1.96000
,,, 1.25290000439,-1.60000,-2.04000
,,, 1.25300002098,-1.56000,-1.96000
,,, 1.25309991837,-1.60000,-2.00000
,,, 1.25319993496,-1.52000,-2.04000
,,, 1.25329995155,-1.60000,-1.96000
,,, 1.25339996815,-1.56000,-2.04000
,,, 1.25349998474,-1.56000,-2.00000
,,, 1.25360000134,-1.60000,-2.00000
,,, 1.25370001793,-1.60000,-2.00000
,,, 1.25379991531,-1.56000,-1.96000
,,, 1.25389993191,-1.60000,-2.00000
,,, 1.25399994850,-1.60000,-2.00000
,,, 1.25409996510,-1.56000,-2.00000
,,, 1.25419998169,-1.52000,-2.04000
,,, 1.25429999828,-1.56000,-2.00000
,,, 1.25440001488,-1.56000,-2.04000
,,, 1.25449991226,-1.60000,-2.00000
,,, 1.25459992886,-1.56000,-2.00000
,,, 1.25469994545,-1.56000,-2.00000
,,, 1.25479996204,-1.56000,-2.00000
,,, 1.25489997864,-1.60000,-2.04000
,,, 1.25499999523,-1.60000,-2.00000
,,, 1.25510001183,-1.56000,-2.00000
,,, 1.25519990921,-1.56000,-2.00000
,,, 1.25529992580,-1.56000,-2.00000
,,, 1.25539994240,-1.56000,-2.04000
,,, 1.25549995899,-1.60000,-2.04000
,,, 1.25559997559,-1.60000,-2.04000
,,, 1.25569999218,-1.56000,-2.04000
,,, 1.25580000877,-1.60000,-2.04000
,,, 1.25590002537,-1.56000,-2.00000
,,, 1.25599992275,-1.56000,-2.00000
,,, 1.25609993935,-1.56000,-2.00000
,,, 1.25619995594,-1.56000,-2.00000
,,, 1.25629997253,-1.60000,-2.04000
,,, 1.25639998913,-1.56000,-2.04000
,,, 1.25650000572,-1.56000,-2.00000
,,, 1.25660002232,-1.56000,-2.00000
,,, 1.25669991970,-1.60000,-1.96000
,,, 1.25679993629,-1.56000,-2.04000
,,, 1.25689995289,-1.56000,-2.04000
,,, 1.25699996948,-1.56000,-2.04000
,,, 1.25709998608,-1.56000,-2.04000
,,, 1.25720000267,-1.56000,-2.00000
,,, 1.25730001926,-1.56000,-2.00000
,,, 1.25739991665,-1.60000,-2.00000
,,, 1.25749993324,-1.56000,-2.04000
,,, 1.25759994984,-1.56000,-2.00000
,,, 1.25769996643,-1.60000,-2.04000
,,, 1.25779998302,-1.60000,-2.04000
,,, 1.25789999962,-1.56000,-2.00000
,,, 1.25800001621,-1.52000,-2.00000
,,, 1.25809991360,-1.56000,-2.00000
,,, 1.25819993019,-1.56000,-2.00000
,,, 1.25829994678,-1.60000,-2.00000
,,, 1.25839996338,-1.60000,-2.00000
,,, 1.25849997997,-1.56000,-2.04000
,,, 1.25859999657,-1.60000,-2.04000
,,, 1.25870001316,-1.60000,-2.00000
,,, 1.25879991055,-1.60000,-2.04000
,,, 1.25889992714,-1.52000,-2.00000
,,, 1.25899994373,-1.56000,-2.00000
,,, 1.25909996033,-1.56000,-2.04000
,,, 1.25919997692,-1.60000,-2.04000
,,, 1.25929999352,-1.56000,-2.04000
,,, 1.25940001011,-1.56000,-2.04000
,,, 1.25950002670,-1.56000,-2.00000
,,, 1.25959992409,-1.60000,-2.00000
,,, 1.25969994068,-1.60000,-2.04000
,,, 1.25979995728,-1.60000,-2.04000
,,, 1.25989997387,-1.56000,-2.04000
,,, 1.25999999046,-1.60000,-2.04000
,,, 1.26010000706,-1.56000,-2.00000
,,, 1.26020002365,-1.60000,-2.04000
,,, 1.26029992104,-1.60000,-2.00000
,,, 1.26039993763,-1.56000,-2.00000
,,, 1.26049995422,-1.60000,-2.04000
,,, 1.26059997082,-1.60000,-2.00000
,,, 1.26069998741,-1.60000,-2.08000
,,, 1.26080000401,-1.56000,-2.00000
,,, 1.26090002060,-1.56000,-2.04000
,,, 1.26099991798,-1.60000,-2.00000
,,, 1.26109993458,-1.64000,-2.04000
,,, 1.26119995117,-1.60000,-2.08000
,,, 1.26129996777,-1.60000,-1.96000
,,, 1.26139998436,-1.56000,-2.04000
,,, 1.26150000095,-1.60000,-2.00000
,,, 1.26160001755,-1.60000,-2.04000
,,, 1.26169991493,-1.56000,-2.04000
,,, 1.26179993153,-1.60000,-2.00000
,,, 1.26189994812,-1.60000,-2.00000
,,, 1.26199996471,-1.60000,-2.00000
,,, 1.26209998131,-1.60000,-2.04000
,,, 1.26219999790,-1.60000,-2.00000
,,, 1.26230001450,-1.60000,-2.00000
,,, 1.26239991188,-1.60000,-2.04000
,,, 1.26249992847,-1.60000,-2.00000
,,, 1.26259994507,-1.60000,-2.00000
,,, 1.26269996166,-1.56000,-2.04000
,,, 1.26279997826,-1.56000,-2.00000
,,, 1.26289999485,-1.60000,-2.04000
,,, 1.26300001144,-1.60000,-2.04000
,,, 1.26309990883,-1.60000,-2.04000
,,, 1.26319992542,-1.56000,-2.04000
,,, 1.26329994202,-1.60000,-2.00000
,,, 1.26339995861,-1.60000,-2.04000
,,, 1.26349997520,-1.60000,-2.04000
,,, 1.26359999180,-1.60000,-2.04000
,,, 1.26370000839,-1.60000,-2.04000
,,, 1.26380002499,-1.60000,-2.04000
,,, 1.26389992237,-1.60000,-2.00000
,,, 1.26399993896,-1.60000,-2.00000
,,, 1.26409995556,-1.56000,-2.04000
,,, 1.26419997215,-1.60000,-2.04000
,,, 1.26429998875,-1.60000,-2.04000
,,, 1.26440000534,-1.64000,-2.04000
,,, 1.26450002193,-1.60000,-2.04000
,,, 1.26459991932,-1.60000,-2.04000
,,, 1.26469993591,-1.60000,-2.20000
,,, 1.26479995251,-1.60000,-2.00000
,,, 1.26489996910,-1.60000,-2.04000
,,, 1.26499998569,-1.60000,-2.08000
,,, 1.26510000229,-1.60000,-2.00000
,,, 1.26520001888,-1.56000,-2.04000
,,, 1.26529991627,-1.60000,-2.04000
,,, 1.26539993286,-1.60000,-2.04000
,,, 1.26549994946,-1.60000,-2.00000
,,, 1.26559996605,-1.60000,-2.04000
,,, 1.26569998264,-1.60000,-2.04000
,,, 1.26579999924,-1.60000,-2.04000
,,, 1.26590001583,-1.60000,-2.04000
,,, 1.26599991322,-1.60000,-2.04000
,,, 1.26609992981,-1.60000,-2.04000
,,, 1.26619994640,-1.60000,-2.00000
,,, 1.26629996300,-1.60000,-2.04000
,,, 1.26639997959,-1.60000,-2.04000
,,, 1.26649999619,-1.56000,-2.04000
,,, 1.26660001278,-1.56000,-2.04000
,,, 1.26669991016,-1.60000,-2.04000
,,, 1.26679992676,-1.60000,-2.04000
,,, 1.26689994335,-1.60000,-2.04000
,,, 1.26699995995,-1.60000,-2.00000
,,, 1.26709997654,-1.56000,-2.04000
,,, 1.26719999313,-1.60000,-2.04000
,,, 1.26730000973,-1.60000,-2.08000
,,, 1.26740002632,-1.60000,-2.04000
,,, 1.26749992371,-1.60000,-2.04000
,,, 1.26759994030,-1.60000,-2.04000
,,, 1.26769995689,-1.60000,-2.00000
,,, 1.26779997349,-1.56000,-2.00000
,,, 1.26789999008,-1.56000,-2.04000
,,, 1.26800000668,-1.60000,-2.04000
,,, 1.26810002327,-1.60000,-2.04000
,,, 1.26819992065,-1.56000,-2.08000
,,, 1.26829993725,-1.56000,-2.04000
,,, 1.26839995384,-1.60000,-2.04000
,,, 1.26849997044,-1.56000,-2.04000
,,, 1.26859998703,-1.56000,-2.04000
,,, 1.26870000362,-1.60000,-2.04000
,,, 1.26880002022,-1.56000,-2.04000
,,, 1.26889991760,-1.60000,-2.04000
,,, 1.26899993420,-1.60000,-2.04000
,,, 1.26909995079,-1.64000,-2.04000
,,, 1.26919996738,-1.60000,-2.04000
,,, 1.26929998398,-1.60000,-2.04000
,,, 1.26940000057,-1.60000,-2.12000
,,, 1.26950001717,-1.60000,-2.00000
,,, 1.26959991455,-1.60000,-2.08000
,,, 1.26969993114,-1.60000,-2.08000
,,, 1.26979994774,-1.60000,-2.00000
,,, 1.26989996433,-1.60000,-2.08000
,,, 1.26999998093,-1.60000,-2.04000
,,, 1.27009999752,-1.60000,-2.04000
,,, 1.27020001411,-1.60000,-2.04000
,,, 1.27029991150,-1.60000,-2.04000
,,, 1.27039992809,-1.60000,-2.08000
,,, 1.27049994469,-1.60000,-2.04000
,,, 1.27059996128,-1.60000,-2.04000
,,, 1.27069997787,-1.60000,-2.04000
,,, 1.27079999447,-1.60000,-2.04000
,,, 1.27090001106,-1.60000,-2.08000
,,, 1.27099990845,-1.56000,-2.04000
,,, 1.27109992504,-1.60000,-2.04000
,,, 1.27119994164,-1.60000,-2.08000
,,, 1.27129995823,-1.60000,-2.04000
,,, 1.27139997482,-1.60000,-2.08000
,,, 1.27149999142,-1.60000,-2.04000
,,, 1.27160000801,-1.60000,-2.08000
,,, 1.27170002460,-1.60000,-2.00000
,,, 1.27179992199,-1.60000,-2.04000
,,, 1.27189993858,-1.60000,-2.08000
,,, 1.27199995518,-1.60000,-2.04000
,,, 1.27209997177,-1.60000,-2.00000
,,, 1.27219998837,-1.60000,-2.04000
,,, 1.27230000496,-1.60000,-2.04000
,,, 1.27240002155,-1.60000,-2.04000
,,, 1.27249991894,-1.60000,-2.04000
,,, 1.27259993553,-1.60000,-2.04000
,,, 1.27269995213,-1.60000,-2.04000
,,, 1.27279996872,-1.60000,-2.04000
,,, 1.27289998531,-1.60000,-2.00000
,,, 1.27300000191,-1.60000,-2.04000
,,, 1.27310001850,-1.60000,-2.08000
,,, 1.27319991589,-1.60000,-2.08000
,,, 1.27329993248,-1.60000,-2.08000
,,, 1.27339994907,-1.60000,-2.04000
,,, 1.27349996567,-1.60000,-2.08000
,,, 1.27359998226,-1.60000,-2.04000
,,, 1.27369999886,-1.60000,-2.04000
,,, 1.27380001545,-1.60000,-2.04000
,,, 1.27389991283,-1.60000,-2.08000
,,, 1.27399992943,-1.60000,-2.08000
,,, 1.27409994602,-1.64000,-2.04000
,,, 1.27419996262,-1.60000,-2.08000
,,, 1.27429997921,-1.60000,-2.04000
,,, 1.27439999580,-1.60000,-2.04000
,,, 1.27450001240,-1.64000,-2.08000
,,, 1.27459990978,-1.60000,-2.04000
,,, 1.27469992638,-1.64000,-2.04000
,,, 1.27479994297,-1.60000,-2.04000
,,, 1.27489995956,-1.60000,-2.04000
,,, 1.27499997616,-1.60000,-2.04000
,,, 1.27509999275,-1.60000,-2.04000
,,, 1.27520000935,-1.64000,-2.04000
,,, 1.27530002594,-1.60000,-2.08000
,,, 1.27539992332,-1.60000,-2.04000
,,, 1.27549993992,-1.60000,-2.08000
,,, 1.27559995651,-1.60000,-2.04000
,,, 1.27569997311,-1.60000,-2.04000
,,, 1.27579998970,-1.60000,-2.04000
,,, 1.27590000629,-1.64000,-2.04000
,,, 1.27600002289,-1.60000,-2.04000
,,, 1.27609992027,-1.60000,-2.04000
,,, 1.27619993687,-1.60000,-2.08000
,,, 1.27629995346,-1.60000,-2.04000
,,, 1.27639997005,-1.60000,-2.04000
,,, 1.27649998665,-1.60000,-2.04000
,,, 1.27660000324,-1.60000,-2.04000
,,, 1.27670001984,-1.60000,-2.08000
,,, 1.27679991722,-1.60000,-2.04000
,,, 1.27689993382,-1.60000,-2.04000
,,, 1.27699995041,-1.60000,-2.04000
,,, 1.27709996700,-1.64000,-2.04000
,,, 1.27719998360,-1.56000,-2.04000
,,, 1.27730000019,-1.60000,-2.00000
,,, 1.27740001678,-1.60000,-2.08000
,,, 1.27749991417,-1.60000,-2.04000
,,, 1.27759993076,-1.64000,-2.04000
,,, 1.27769994736,-1.60000,-2.08000
,,, 1.27779996395,-1.64000,-2.00000
,,, 1.27789998055,-1.64000,-2.12000
,,, 1.27799999714,-1.60000,-2.00000
,,, 1.27810001373,-1.64000,-2.04000
,,, 1.27819991112,-1.60000,-2.08000
,,, 1.27829992771,-1.60000,-2.04000
,,, 1.27839994431,-1.60000,-2.12000
,,, 1.27849996090,-1.60000,-2.04000
,,, 1.27859997749,-1.60000,-2.04000
,,, 1.27869999409,-1.60000,-2.04000
,,, 1.27880001068,-1.60000,-2.04000
,,, 1.27890002728,-1.64000,-2.04000
,,, 1.27899992466,-1.60000,-2.04000
,,, 1.27909994125,-1.64000,-2.08000
,,, 1.27919995785,-1.60000,-2.08000
,,, 1.27929997444,-1.60000,-2.04000
,,, 1.27939999104,-1.60000,-2.04000
,,, 1.27950000763,-1.60000,-2.04000
,,, 1.27960002422,-1.64000,-2.08000
,,, 1.27969992161,-1.60000,-2.04000
,,, 1.27979993820,-1.64000,-2.08000
,,, 1.27989995480,-1.60000,-2.08000
,,, 1.27999997139,-1.64000,-2.04000
,,, 1.28009998798,-1.60000,-2.04000
,,, 1.28020000458,-1.64000,-2.04000
,,, 1.28030002117,-1.60000,-2.08000
,,, 1.28039991856,-1.64000,-2.04000
,,, 1.28049993515,-1.64000,-2.04000
,,, 1.28059995174,-1.60000,-2.08000
,,, 1.28069996834,-1.64000,-2.08000
,,, 1.28079998493,-1.60000,-2.04000
,,, 1.28090000153,-1.60000,-2.04000
,,, 1.28100001812,-1.60000,-2.04000
,,, 1.28109991550,-1.60000,-2.04000
,,, 1.28119993210,-1.60000,-2.08000
,,, 1.28129994869,-1.60000,-2.08000
,,, 1.28139996529,-1.60000,-2.08000
,,, 1.28149998188,-1.64000,-2.08000
,,, 1.28159999847,-1.60000,-2.08000
,,, 1.28170001507,-1.60000,-2.00000
,,, 1.28179991245,-1.60000,-2.08000
,,, 1.28189992905,-1.64000,-2.08000
,,, 1.28199994564,-1.64000,-2.04000
,,, 1.28209996223,-1.60000,-2.04000
,,, 1.28219997883,-1.64000,-2.08000
,,, 1.28229999542,-1.60000,-2.04000
,,, 1.28240001202,-1.64000,-2.04000
,,, 1.28249990940,-1.60000,-2.04000
,,, 1.28259992599,-1.60000,-2.08000
,,, 1.28269994259,-1.64000,-2.08000
,,, 1.28279995918,-1.60000,-2.04000
,,, 1.28289997578,-1.60000,-2.08000
,,, 1.28299999237,-1.64000,-2.08000
,,, 1.28310000896,-1.64000,-2.04000
,,, 1.28320002556,-1.60000,-2.04000
,,, 1.28329992294,-1.64000,-2.08000
,,, 1.28339993954,-1.64000,-2.04000
,,, 1.28349995613,-1.64000,-2.08000
,,, 1.28359997272,-1.64000,-2.08000
,,, 1.28369998932,-1.60000,-2.04000
,,, 1.28380000591,-1.60000,-2.04000
,,, 1.28390002251,-1.68000,-2.08000
,,, 1.28399991989,-1.64000,-2.08000
,,, 1.28409993649,-1.60000,-2.08000
,,, 1.28419995308,-1.60000,-2.08000
,,, 1.28429996967,-1.64000,-2.08000
,,, 1.28439998627,-1.64000,-2.08000
,,, 1.28450000286,-1.64000,-2.08000
,,, 1.28460001945,-1.64000,-2.04000
,,, 1.28469991684,-1.64000,-2.08000
,,, 1.28479993343,-1.64000,-2.08000
,,, 1.28489995003,-1.60000,-2.04000
,,, 1.28499996662,-1.64000,-2.08000
,,, 1.28509998322,-1.68000,-2.04000
,,, 1.28519999981,-1.64000,-2.08000
,,, 1.28530001640,-1.64000,-2.04000
,,, 1.28539991379,-1.64000,-2.04000
,,, 1.28549993038,-1.60000,-2.08000
,,, 1.28559994698,-1.60000,-2.04000
,,, 1.28569996357,-1.60000,-2.12000
,,, 1.28579998016,-1.64000,-2.04000
,,, 1.28589999676,-1.64000,-2.04000
,,, 1.28600001335,-1.64000,-2.04000
,,, 1.28609991074,-1.68000,-2.04000
,,, 1.28619992733,-1.60000,-2.08000
,,, 1.28629994392,-1.64000,-2.04000
,,, 1.28639996052,-1.60000,-2.12000
,,, 1.28649997711,-1.60000,-2.04000
,,, 1.28659999371,-1.64000,-2.12000
,,, 1.28670001030,-1.64000,-2.08000
,,, 1.28680002689,-1.64000,-2.04000
,,, 1.28689992428,-1.64000,-2.08000
,,, 1.28699994087,-1.64000,-2.04000
,,, 1.28709995747,-1.60000,-2.08000
,,, 1.28719997406,-1.64000,-2.08000
,,, 1.28729999065,-1.68000,-2.08000
,,, 1.28740000725,-1.64000,-2.08000
,,, 1.28750002384,-1.64000,-2.04000
,,, 1.28759992123,-1.64000,-2.08000
,,, 1.28769993782,-1.64000,-2.08000
,,, 1.28779995441,-1.68000,-2.08000
,,, 1.28789997101,-1.64000,-2.08000
,,, 1.28799998760,-1.64000,-2.08000
,,, 1.28810000420,-1.64000,-2.08000
,,, 1.28820002079,-1.64000,-2.08000
,,, 1.28829991817,-1.68000,-2.08000
,,, 1.28839993477,-1.60000,-2.08000
,,, 1.28849995136,-1.60000,-2.08000
,,, 1.28859996796,-1.60000,-2.08000
,,, 1.28869998455,-1.60000,-2.08000
,,, 1.28880000114,-1.60000,-2.08000
,,, 1.28890001774,-1.64000,-2.08000
,,, 1.28899991512,-1.60000,-2.08000
,,, 1.28909993172,-1.60000,-2.08000
,,, 1.28919994831,-1.64000,-2.08000
,,, 1.28929996490,-1.60000,-2.08000
,,, 1.28939998150,-1.64000,-2.08000
,,, 1.28949999809,-1.64000,-2.08000
,,, 1.28960001469,-1.60000,-2.08000
,,, 1.28969991207,-1.64000,-2.08000
,,, 1.28979992867,-1.68000,-2.08000
,,, 1.28989994526,-1.60000,-2.08000
,,, 1.28999996185,-1.64000,-2.08000
,,, 1.29009997845,-1.64000,-2.08000
,,, 1.29019999504,-1.64000,-2.08000
,,, 1.29030001163,-1.64000,-2.08000
,,, 1.29039990902,-1.60000,-2.08000
,,, 1.29049992561,-1.64000,-2.08000
,,, 1.29059994221,-1.64000,-2.08000
,,, 1.29069995880,-1.64000,-2.08000
,,, 1.29079997540,-1.64000,-2.08000
,,, 1.29089999199,-1.64000,-2.08000
,,, 1.29100000858,-1.60000,-2.08000
,,, 1.29110002518,-1.64000,-2.08000
,,, 1.29119992256,-1.64000,-2.04000
,,, 1.29129993916,-1.60000,-2.08000
,,, 1.29139995575,-1.64000,-2.08000
,,, 1.29149997234,-1.64000,-2.08000
,,, 1.29159998894,-1.60000,-2.08000
,,, 1.29170000553,-1.68000,-2.08000
,,, 1.29180002213,-1.60000,-2.08000
,,, 1.29189991951,-1.64000,-2.04000
,,, 1.29199993610,-1.64000,-2.08000
,,, 1.29209995270,-1.64000,-2.08000
,,, 1.29219996929,-1.60000,-2.08000
,,, 1.29229998589,-1.64000,-2.08000
,,, 1.29240000248,-1.60000,-2.12000
,,, 1.29250001907,-1.68000,-2.08000
,,, 1.29259991646,-1.64000,-2.04000
,,, 1.29269993305,-1.64000,-2.08000
,,, 1.29279994965,-1.64000,-2.08000
,,, 1.29289996624,-1.68000,-2.08000
,,, 1.29299998283,-1.68000,-2.08000
,,, 1.29309999943,-1.68000,-2.08000
,,, 1.29320001602,-1.60000,-2.04000
,,, 1.29329991341,-1.64000,-2.12000
,,, 1.29339993000,-1.64000,-2.08000
,,, 1.29349994659,-1.64000,-2.08000
,,, 1.29359996319,-1.64000,-2.08000
,,, 1.29369997978,-1.64000,-2.08000
,,, 1.29379999638,-1.68000,-2.08000
,,, 1.29390001297,-1.68000,-2.08000
,,, 1.29399991035,-1.64000,-2.08000
,,, 1.29409992695,-1.64000,-2.08000
,,, 1.29419994354,-1.64000,-2.12000
,,, 1.29429996014,-1.68000,-2.08000
,,, 1.29439997673,-1.64000,-2.12000
,,, 1.29449999332,-1.68000,-2.04000
,,, 1.29460000992,-1.60000,-2.16000
,,, 1.29470002651,-1.64000,-2.08000
,,, 1.29479992390,-1.68000,-2.04000
,,, 1.29489994049,-1.64000,-2.12000
,,, 1.29499995708,-1.64000,-2.04000
,,, 1.29509997368,-1.68000,-2.08000
,,, 1.29519999027,-1.64000,-2.08000
,,, 1.29530000687,-1.64000,-2.08000
,,, 1.29540002346,-1.64000,-2.12000
,,, 1.29549992085,-1.64000,-2.04000
,,, 1.29559993744,-1.60000,-2.08000
,,, 1.29569995403,-1.68000,-2.08000
,,, 1.29579997063,-1.68000,-2.08000
,,, 1.29589998722,-1.68000,-2.12000
,,, 1.29600000381,-1.64000,-2.08000
,,, 1.29610002041,-1.68000,-2.08000
,,, 1.29619991779,-1.68000,-2.08000
,,, 1.29629993439,-1.64000,-2.08000
,,, 1.29639995098,-1.64000,-2.08000
,,, 1.29649996758,-1.64000,-2.08000
,,, 1.29659998417,-1.68000,-2.12000
,,, 1.29670000076,-1.64000,-2.08000
,,, 1.29680001736,-1.68000,-2.08000
,,, 1.29689991474,-1.64000,-2.08000
,,, 1.29699993134,-1.64000,-2.08000
,,, 1.29709994793,-1.68000,-2.08000
,,, 1.29719996452,-1.64000,-2.08000
,,, 1.29729998112,-1.64000,-2.08000
,,, 1.29739999771,-1.68000,-2.12000
,,, 1.29750001431,-1.64000,-2.08000
,,, 1.29759991169,-1.60000,-2.12000
,,, 1.29769992828,-1.68000,-2.08000
,,, 1.29779994488,-1.68000,-2.08000
,,, 1.29789996147,-1.68000,-2.08000
,,, 1.29799997807,-1.64000,-2.08000
,,, 1.29809999466,-1.68000,-2.08000
,,, 1.29820001125,-1.68000,-2.08000
,,, 1.29829990864,-1.64000,-2.04000
,,, 1.29839992523,-1.64000,-2.12000
,,, 1.29849994183,-1.64000,-2.08000
,,, 1.29859995842,-1.68000,-2.08000
,,, 1.29869997501,-1.68000,-2.08000
,,, 1.29879999161,-1.60000,-2.08000
,,, 1.29890000820,-1.68000,-2.12000
,,, 1.29900002480,-1.64000,-2.08000
,,, 1.29909992218,-1.68000,-2.08000
,,, 1.29919993877,-1.68000,-2.08000
,,, 1.29929995537,-1.64000,-2.08000
,,, 1.29939997196,-1.64000,-2.08000
,,, 1.29949998856,-1.68000,-2.08000
,,, 1.29960000515,-1.68000,-2.08000
,,, 1.29970002174,-1.64000,-2.08000
,,, 1.29979991913,-1.64000,-2.08000
,,, 1.29989993572,-1.68000,-2.12000
,,, 1.29999995232,-1.64000,-2.08000
,,, 1.30009996891,-1.68000,-2.08000
,,, 1.30019998550,-1.64000,-2.12000
,,, 1.30030000210,-1.64000,-2.08000
,,, 1.30040001869,-1.68000,-2.08000
,,, 1.30049991608,-1.64000,-2.08000
,,, 1.30059993267,-1.68000,-2.08000
,,, 1.30069994926,-1.68000,-2.08000
,,, 1.30079996586,-1.64000,-2.08000
,,, 1.30089998245,-1.68000,-2.12000
,,, 1.30099999905,-1.68000,-2.12000
,,, 1.30110001564,-1.64000,-2.08000
,,, 1.30119991302,-1.64000,-2.12000
,,, 1.30129992962,-1.68000,-2.08000
,,, 1.30139994621,-1.64000,-2.08000
,,, 1.30149996281,-1.68000,-2.08000
,,, 1.30159997940,-1.68000,-2.12000
,,, 1.30169999599,-1.68000,-2.08000
,,, 1.30180001259,-1.68000,-2.08000
,,, 1.30189990997,-1.64000,-2.12000
,,, 1.30199992657,-1.68000,-2.08000
,,, 1.30209994316,-1.68000,-2.08000
,,, 1.30219995975,-1.68000,-2.04000
,,, 1.30229997635,-1.64000,-2.08000
,,, 1.30239999294,-1.68000,-2.12000
,,, 1.30250000954,-1.68000,-2.08000
,,, 1.30260002613,-1.68000,-2.12000
,,, 1.30269992352,-1.68000,-2.12000
,,, 1.30279994011,-1.68000,-2.04000
,,, 1.30289995670,-1.68000,-2.16000
,,, 1.30299997330,-1.68000,-2.04000
,,, 1.30309998989,-1.68000,-2.12000
,,, 1.30320000648,-1.68000,-2.12000
,,, 1.30330002308,-1.68000,-2.08000
,,, 1.30339992046,-1.64000,-2.16000
,,, 1.30349993706,-1.68000,-2.08000
,,, 1.30359995365,-1.68000,-2.12000
,,, 1.30369997025,-1.68000,-2.08000
,,, 1.30379998684,-1.64000,-2.08000
,,, 1.30390000343,-1.68000,-2.12000
,,, 1.30400002003,-1.68000,-2.08000
,,, 1.30409991741,-1.68000,-2.12000
,,, 1.30419993401,-1.64000,-2.12000
,,, 1.30429995060,-1.68000,-2.08000
,,, 1.30439996719,-1.68000,-2.08000
,,, 1.30449998379,-1.68000,-2.08000
,,, 1.30460000038,-1.68000,-2.12000
,,, 1.30470001698,-1.68000,-2.08000
,,, 1.30479991436,-1.68000,-2.08000
,,, 1.30489993095,-1.64000,-2.12000
,,, 1.30499994755,-1.64000,-2.08000
,,, 1.30509996414,-1.68000,-2.08000
,,, 1.30519998074,-1.68000,-2.08000
,,, 1.30529999733,-1.68000,-2.12000
,,, 1.30540001392,-1.68000,-2.12000
,,, 1.30549991131,-1.68000,-2.08000
,,, 1.30559992790,-1.68000,-2.12000
,,, 1.30569994450,-1.64000,-2.12000
,,, 1.30579996109,-1.68000,-2.08000
,,, 1.30589997768,-1.68000,-2.08000
,,, 1.30599999428,-1.68000,-2.12000
,,, 1.30610001087,-1.68000,-2.08000
,,, 1.30619990826,-1.68000,-2.12000
,,, 1.30629992485,-1.68000,-2.08000
,,, 1.30639994144,-1.68000,-2.12000
,,, 1.30649995804,-1.68000,-2.12000
,,, 1.30659997463,-1.68000,-2.12000
,,, 1.30669999123,-1.68000,-2.12000
,,, 1.30680000782,-1.68000,-2.12000
,,, 1.30690002441,-1.68000,-2.12000
,,, 1.30699992180,-1.68000,-2.12000
